2025-11-12 14:15:17.097 | INFO     | __main__:<module>:373 - 程序结束。
2025-11-12 14:15:17.684 | INFO     | __main__:process_images:118 - Playwright chromium 安装成功
2025-11-12 14:15:17.684 | INFO     | __main__:process_images:126 - 初始化OCR成功，进程号为23168
2025-11-12 14:15:17.684 | INFO     | __main__:process_images:137 - 最近3天日期: ['20251112', '20251111']
2025-11-12 14:15:17.685 | INFO     | __main__:process_images:149 - 扫描目录: D:\PycharmProjects\XHS-OCR\images, 包含最近日期: False
2025-11-12 14:15:17.685 | INFO     | __main__:process_images:149 - 扫描目录: D:\PycharmProjects\XHS-OCR\images\20251110, 包含最近日期: False
2025-11-12 14:15:17.685 | INFO     | __main__:process_images:157 - 跳过目录(非最近3天): D:\PycharmProjects\XHS-OCR\images\20251110
2025-11-12 14:15:17.685 | INFO     | __main__:process_images:149 - 扫描目录: D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358, 包含最近日期: False
2025-11-12 14:15:17.685 | INFO     | __main__:process_images:157 - 跳过目录(非最近3天): D:\PycharmProjects\XHS-OCR\images\20251110\172.25.1.41#1944609540455948358
2025-11-12 14:15:17.685 | INFO     | __main__:process_images:149 - 扫描目录: D:\PycharmProjects\XHS-OCR\images\20251112, 包含最近日期: True
2025-11-12 14:15:17.685 | INFO     | __main__:process_images:160 - 处理最近3天的目录: D:\PycharmProjects\XHS-OCR\images\20251112
2025-11-12 14:15:17.685 | INFO     | __main__:process_images:195 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251112\求推荐好看的泡泡玛特手机壳.json
2025-11-12 14:15:17.685 | WARNING  | __main__:process_images:207 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251112\求推荐好看的泡泡玛特手机壳.json
2025-11-12 14:15:17.726 | INFO     | __main__:process_images:234 - 处理图片: data_overview#求推荐好看的泡泡玛特手机壳.png, 日期: images, 设备: 20251112
2025-11-12 14:15:17.850 | INFO     | __main__:process_images:281 - 临时文件保存完成，大小: 51871 bytes
2025-11-12 14:15:17.851 | INFO     | __main__:process_images:294 - 正在处理: data_overview#求推荐好看的泡泡玛特手机壳.png
2025-11-12 14:15:18.113 | INFO     | __main__:process_images:195 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251112\求问_孩子太有个性了咋带出门.json
2025-11-12 14:15:18.114 | WARNING  | __main__:process_images:207 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251112\求问_孩子太有个性了咋带出门.json
2025-11-12 14:15:18.114 | INFO     | __main__:process_images:234 - 处理图片: data_overview#求问_孩子太有个性了咋带出门.png, 日期: images, 设备: 20251112
2025-11-12 14:15:18.241 | INFO     | __main__:process_images:281 - 临时文件保存完成，大小: 42578 bytes
2025-11-12 14:15:18.242 | INFO     | __main__:process_images:294 - 正在处理: data_overview#求问_孩子太有个性了咋带出门.png
2025-11-12 14:15:18.338 | INFO     | __main__:process_images:299 - 识别结果: {'code': 101, 'data': 'No text found in image. Path: "D:\\\\PycharmProjects\\\\XHS-OCR\\\\tmp\\\\temp_ocr_input.png"'}
2025-11-12 14:15:18.339 | ERROR    | __main__:process_images:300 - 识别失败: data_overview#求问_孩子太有个性了咋带出门.png
2025-11-12 14:15:18.339 | INFO     | __main__:process_images:195 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251112\潮玩_成年人最贵的_电子宠物.json
2025-11-12 14:15:18.339 | WARNING  | __main__:process_images:207 - JSON文件不存在: D:\PycharmProjects\XHS-OCR\images\20251112\潮玩_成年人最贵的_电子宠物.json
2025-11-12 14:15:18.339 | INFO     | __main__:process_images:234 - 处理图片: data_overview#潮玩_成年人最贵的_电子宠物.png, 日期: images, 设备: 20251112
2025-11-12 14:15:18.472 | INFO     | __main__:process_images:281 - 临时文件保存完成，大小: 51892 bytes
2025-11-12 14:15:18.472 | INFO     | __main__:process_images:294 - 正在处理: data_overview#潮玩_成年人最贵的_电子宠物.png
2025-11-12 14:15:30.407 | ERROR    | __main__:process_images:190 - 获取用户信息失败: https://www.xiaohongshu.com/user/profile/68cbe46500000000210230ff?xsec_token=YB16-3tCmjZSI123FYHe5WZadV-EkO4yRHHjwDBlCCwMc%3D&xsec_source=app_share&xhsshare=CopyLink&shareRedId=OD5FQkg5Oj42NzUyOTgwNjg0OTk3NUxP&apptime=1762488020&share_id=db96def4b491439492ef707587214394&share_channel=copy_link
2025-11-12 14:15:30.407 | INFO     | __main__:process_images:195 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251112\咦她怎么长得跟我一样.json
2025-11-12 14:15:30.407 | INFO     | __main__:process_images:234 - 处理图片: traffic_analysis#咦她怎么长得跟我一样.png, 日期: images, 设备: 20251112
2025-11-12 14:15:30.512 | INFO     | __main__:process_images:281 - 临时文件保存完成，大小: 63751 bytes
2025-11-12 14:15:30.512 | INFO     | __main__:process_images:294 - 正在处理: traffic_analysis#咦她怎么长得跟我一样.png
2025-11-12 14:15:30.671 | INFO     | __main__:process_images:195 - 处理文件: D:\PycharmProjects\XHS-OCR\images\20251112\小香风女孩报道.json
2025-11-12 14:15:30.671 | INFO     | __main__:process_images:234 - 处理图片: traffic_analysis#小香风女孩报道.png, 日期: images, 设备: 20251112
2025-11-12 14:15:30.791 | INFO     | __main__:process_images:281 - 临时文件保存完成，大小: 64872 bytes
2025-11-12 14:15:30.791 | INFO     | __main__:process_images:294 - 正在处理: traffic_analysis#小香风女孩报道.png
